Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,21.009352,,1.3084857,,0.023261363,XLU,USD,ETF
2025-09-06,21.05492,,1.3044225,,0.023289144,XLU,USD,ETF
2025-09-07,21.05492,,1.3044225,,0.023289144,XLU,USD,ETF
2025-09-08,21.05492,,1.3044225,,0.023289144,XLU,USD,ETF
2025-09-09,20.840511,,1.2911392,,0.023361687,XLU,USD,ETF
2025-09-10,20.984291,,1.3000469,,0.023602033,XLU,USD,ETF
2025-10-31,22.633404,,1.392405,,0.021734284,XLU,USD,ETF
2025-11-07,22.783278,,1.4016253,,0.022043863,XLU,USD,ETF
2025-11-10,22.788357,,1.4019377,,0.021748828,XLU,USD,ETF
2025-11-11,22.841702,,1.4052196,,0.021736708,XLU,USD,ETF
2025-11-12,22.526714,,1.3858415,,0.021685945,XLU,USD,ETF
2025-11-13,22.547037,,1.3870918,,0.021989174,XLU,USD,ETF
2025-11-14,22.750254,,1.3995936,,0.021969356,XLU,USD,ETF
2025-11-18,22.47337,,1.3825598,,0.021856086,XLU,USD,ETF
2025-11-19,22.359058,,1.3755274,,0.022041371,XLU,USD,ETF
2025-11-20,22.392082,,1.377559,,0.022154057,XLU,USD,ETF
2025-11-21,22.646105,,1.3931865,,0.022121385,XLU,USD,ETF
2025-11-24,22.559736,,1.387873,,0.021873247,XLU,USD,ETF
2025-11-25,22.859484,,1.4063134,,0.021956988,XLU,USD,ETF
2025-11-26,23.022057,,1.416315,,0.021669075,XLU,USD,ETF
2025-11-28,22.48353,,1.3831849,,0.021516055,XLU,USD,ETF
2025-12-01,22.323496,,1.3733395,,0.02203141,XLU,USD,ETF
2025-12-02,22.252369,,1.3689638,,0.02218935,XLU,USD,ETF
2025-12-03,22.206646,,1.3661509,,0.022260275,XLU,USD,ETF
2025-12-04,10.999173,,0.6766682,,0.044612218,XLU,USD,ETF
2025-12-05,20.737663,,0.6676043,,0.045034643,XLU,USD,ETF
2025-12-08,20.752226,,0.6680731,,0.045646068,XLU,USD,ETF
2025-12-09,21.01058,,0.66776055,,0.045614038,XLU,USD,ETF
2025-12-10,21.16301,,0.6726051,,0.045635387,XLU,USD,ETF
2025-12-11,21.059753,,0.6693233,,0.04530669,XLU,USD,ETF
2025-12-12,21.251518,,0.675418,,0.045528833,XLU,USD,ETF
2025-12-15,21.16301,,0.6726051,,0.045118,XLU,USD,ETF
2025-12-16,21.025331,,0.66822934,,0.04530669,XLU,USD,ETF
2025-12-17,21.23185,,0.67479295,,0.045603372,XLU,USD,ETF
2025-12-19,20.96141,,0.66619784,,0.045159798,XLU,USD,ETF
2025-12-22,20.956493,,0.66604155,,0.04591476,XLU,USD,ETF
2025-12-23,21.04992,,0.66901076,,0.04575317,XLU,USD,ETF
2025-12-24,21.035166,,0.6685419,,0.045550104,XLU,USD,ETF
2025-12-26,21.074503,,0.6697922,,0.04558205,XLU,USD,ETF
2025-12-29,21.123672,,0.6713549,,0.045496967,XLU,USD,ETF
2025-12-30,20.990911,,0.6671355,,0.045391064,XLU,USD,ETF
2026-01-06,21.099089,,0.67057353,,0.045667447,XLU,USD,ETF
2026-01-07,20.777416,,0.6561963,,0.046572726,XLU,USD,ETF
2026-01-08,21.03472,,0.6643225,,0.04643963,XLU,USD,ETF
2026-01-09,21.03472,,0.6643225,,0.045667447,XLU,USD,ETF
2026-01-12,21.069359,,0.6654165,,0.045871563,XLU,USD,ETF
2026-01-13,21.3613,,0.6746366,,0.045507587,XLU,USD,ETF
2026-01-14,21.579021,,0.6815127,,0.04517026,XLU,USD,ETF
2026-01-15,21.47016,,0.67807466,,0.044714514,XLU,USD,ETF
2026-01-16,21.25739,,0.6713549,,0.04494123,XLU,USD,ETF
2026-01-20,21.287079,,0.67229253,,0.045391064,XLU,USD,ETF
2026-01-21,21.133684,,0.667448,,0.045327757,XLU,USD,ETF
2026-01-22,21.059462,,0.6651039,,0.045656756,XLU,USD,ETF
2026-01-23,21.212854,,0.6699484,,0.04581767,XLU,USD,ETF
2026-01-26,21.489954,,0.6786998,,0.045486357,XLU,USD,ETF
2026-01-27,21.440472,,0.6771371,,0.04489984,XLU,USD,ETF
2026-01-28,21.440472,,0.6771371,,0.045003463,XLU,USD,ETF
2026-01-29,21.400887,,0.6758868,,0.045003463,XLU,USD,ETF
2026-02-02,21.395939,,0.6757306,,0.04575317,XLU,USD,ETF
2026-02-03,21.316769,,0.67323023,,0.04509713,XLU,USD,ETF
2026-02-04,20.85667,,0.6735427,,0.045264624,XLU,USD,ETF
2026-02-05,20.977648,,0.6774496,,0.04524362,XLU,USD,ETF
2026-02-06,21.040558,,0.67948115,,0.0449827,XLU,USD,ETF
2026-02-09,21.776375,,0.6907329,,0.044848207,XLU,USD,ETF
2026-02-10,21.96852,,0.6968276,,0.04411765,XLU,USD,ETF
2026-02-11,22.293686,,0.7071417,,0.04373178,XLU,USD,ETF
2026-02-12,22.909534,,0.72667605,,0.043093923,XLU,USD,ETF
2026-02-13,22.850412,,0.72480077,,0.041935485,XLU,USD,ETF
2026-02-17,22.47105,,0.7127676,,0.042043984,XLU,USD,ETF
2026-02-18,22.71739,,0.72058135,,0.042753782,XLU,USD,ETF
2026-02-19,22.825779,,0.7240194,,0.042290177,XLU,USD,ETF
2026-02-20,22.998217,,0.72948897,,0.042089358,XLU,USD,ETF
2026-02-23,23.254408,,0.7376152,,0.04177378,XLU,USD,ETF
2026-02-24,23.333237,,0.74011564,,0.04131356,XLU,USD,ETF
2026-02-25,23.244555,,0.73730266,,0.041173987,XLU,USD,ETF
2026-02-26,23.515528,,0.74589777,,0.04133107,XLU,USD,ETF
2026-02-27,23.338163,,0.74027187,,0.040854808,XLU,USD,ETF
2026-03-02,23.19036,,0.73558366,,0.041165296,XLU,USD,ETF
2026-03-03,23.288897,,0.73870915,,0.04142766,XLU,USD,ETF
2026-03-04,20.846714,,0.732927,,0.041252382,XLU,USD,ETF
2026-03-05,20.775595,,0.7304266,,0.041577823,XLU,USD,ETF
2026-03-06,20.824488,,0.7321456,,0.041720152,XLU,USD,ETF
2026-03-09,20.695585,,0.7276137,,0.0416222,XLU,USD,ETF
2026-03-10,20.522232,,0.72151893,,0.041881442,XLU,USD,ETF
2026-03-11,23.023539,,0.72667605,,0.04223522,XLU,USD,ETF
2026-03-12,23.251299,,0.7338646,,0.041935485,XLU,USD,ETF
2026-03-13,23.399837,,0.73855287,,0.041524705,XLU,USD,ETF
2026-03-16,23.33547,,0.7365213,,0.04126111,XLU,USD,ETF
2026-03-17,23.137419,,0.7302703,,0.04137492,XLU,USD,ETF
2026-03-18,23.043344,,0.7273011,,0.041729085,XLU,USD,ETF
2026-03-19,22.10755,,0.6977653,,0.041899443,XLU,USD,ETF
2026-03-20,22.171915,,0.6997968,,0.04397825,XLU,USD,ETF
2026-03-23,22.325405,,0.70464134,,0.04354623,XLU,USD,ETF
2026-03-24,22.404627,,0.7071417,,0.04324684,XLU,USD,ETF
2026-03-25,22.444237,,0.70839196,,0.043093923,XLU,USD,ETF
2026-03-26,22.572971,,0.71245503,,0.043017868,XLU,USD,ETF
2026-03-27,22.736362,,0.7176121,,0.04277254,XLU,USD,ETF
2026-03-30,22.72151,,0.7171433,,0.042465158,XLU,USD,ETF
2026-03-31,22.830439,,0.72058135,,0.04249292,XLU,USD,ETF
2026-04-01,22.944319,,0.72417563,,0.042290177,XLU,USD,ETF
2026-04-02,22.860146,,0.72151893,,0.042080276,XLU,USD,ETF
2026-04-06,22.702219,,0.7230817,,0.04223522,XLU,USD,ETF
2026-04-07,22.952448,,0.7310517,,0.042143937,XLU,USD,ETF
2026-04-08,23.13399,,0.7368339,,0.041684482,XLU,USD,ETF
2026-04-09,23.040766,,0.7338646,,0.04135737,XLU,USD,ETF
2026-04-10,22.761097,,0.724957,,0.041524705,XLU,USD,ETF
2026-04-13,22.80035,,0.7262072,,0.042034924,XLU,USD,ETF
2026-04-14,22.579557,,0.71917486,,0.041962557,XLU,USD,ETF
2026-04-15,22.74147,,0.72433186,,0.042372882,XLU,USD,ETF
2026-04-16,22.648249,,0.7213627,,0.0420712,XLU,USD,ETF
2026-04-17,22.447083,,0.71495545,,0.042244367,XLU,USD,ETF
