Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,14.049007,,,1615.T,JPY,ETF
2025-10-30,14.129933,,,1615.T,JPY,ETF
2025-11-06,14.114847,,,1615.T,JPY,ETF
2025-11-09,14.181228,,,1615.T,JPY,ETF
2025-11-10,14.476921,,,1615.T,JPY,ETF
2025-11-11,14.715286,,,1615.T,JPY,ETF
2025-11-12,14.694165,,,1615.T,JPY,ETF
2025-11-13,14.805805,,,1615.T,JPY,ETF
2025-11-17,14.277781,,,1615.T,JPY,ETF
2025-11-18,14.485973,,,1615.T,JPY,ETF
2025-11-19,14.63382,,,1615.T,JPY,ETF
2025-11-20,14.7002,,,1615.T,JPY,ETF
2025-11-24,15.134688,,,1615.T,JPY,ETF
2025-11-25,15.17693,,,1615.T,JPY,ETF
2025-11-26,15.252362,,,1615.T,JPY,ETF
2025-11-27,15.400209,,,1615.T,JPY,ETF
2025-11-30,15.656679,,,1615.T,JPY,ETF
2025-12-01,15.445469,,,1615.T,JPY,ETF
2025-12-02,15.750215,,,1615.T,JPY,ETF
2025-12-03,15.71099,,,1615.T,JPY,ETF
2025-12-04,15.674782,,,1615.T,JPY,ETF
2025-12-07,15.608401,,,1615.T,JPY,ETF
2025-12-08,14.459296,,,1615.T,JPY,ETF
2025-12-09,14.3892,,,1615.T,JPY,ETF
2025-12-10,14.73407,,,1615.T,JPY,ETF
2025-12-11,14.997629,,,1615.T,JPY,ETF
2025-12-14,14.596682,,,1615.T,JPY,ETF
2025-12-15,14.577057,,,1615.T,JPY,ETF
2025-12-16,14.439669,,,1615.T,JPY,ETF
2025-12-18,14.804165,,,1615.T,JPY,ETF
2025-12-22,14.801362,,,1615.T,JPY,ETF
2025-12-23,14.812576,,,1615.T,JPY,ETF
2025-12-24,14.773324,,,1615.T,JPY,ETF
2025-12-25,14.8938875,,,1615.T,JPY,ETF
2025-12-28,14.809773,,,1615.T,JPY,ETF
2026-01-04,15.692976,,,1615.T,JPY,ETF
2026-01-06,15.381751,,,1615.T,JPY,ETF
2026-01-07,15.701387,,,1615.T,JPY,ETF
2026-01-08,15.029711,,,1615.T,JPY,ETF
2026-01-12,15.394522,,,1615.T,JPY,ETF
2026-01-13,15.7748575,,,1615.T,JPY,ETF
2026-01-14,15.883525,,,1615.T,JPY,ETF
2026-01-15,15.808493,,,1615.T,JPY,ETF
2026-01-18,15.7179365,,,1615.T,JPY,ETF
2026-01-19,15.197886,,,1615.T,JPY,ETF
2026-01-20,15.340189,,,1615.T,JPY,ETF
2026-01-21,15.523888,,,1615.T,JPY,ETF
2026-01-22,15.032298,,,1615.T,JPY,ETF
2026-01-25,15.14614,,,1615.T,JPY,ETF
2026-01-26,15.104742,,,1615.T,JPY,ETF
2026-01-27,15.288443,,,1615.T,JPY,ETF
2026-01-28,15.479903,,,1615.T,JPY,ETF
2026-02-01,15.798142,,,1615.T,JPY,ETF
2026-02-02,16.219875,,,1615.T,JPY,ETF
2026-02-03,16.201765,,,1615.T,JPY,ETF
2026-02-04,16.636433,,,1615.T,JPY,ETF
2026-02-05,16.910688,,,1615.T,JPY,ETF
2026-02-08,17.335009,,,1615.T,JPY,ETF
2026-02-09,16.108164,,,1615.T,JPY,ETF
2026-02-11,16.016806,,,1615.T,JPY,ETF
2026-02-12,15.456626,,,1615.T,JPY,ETF
2026-02-15,15.129653,,,1615.T,JPY,ETF
2026-02-16,15.374882,,,1615.T,JPY,ETF
2026-02-17,15.846106,,,1615.T,JPY,ETF
2026-02-18,15.57443,,,1615.T,JPY,ETF
2026-02-19,15.233033,,,1615.T,JPY,ETF
2026-02-23,14.946934,,,1615.T,JPY,ETF
2026-02-24,15.288331,,,1615.T,JPY,ETF
2026-02-25,15.576836,,,1615.T,JPY,ETF
2026-02-26,15.192163,,,1615.T,JPY,ETF
2026-03-01,14.497348,,,1615.T,JPY,ETF
