Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,21.132742,,,1488.T,JPY,ETF
2025-10-30,21.678581,,,1488.T,JPY,ETF
2025-11-06,21.827429,,,1488.T,JPY,ETF
2025-11-09,22.15702,,,1488.T,JPY,ETF
2025-11-10,22.093227,,,1488.T,JPY,ETF
2025-11-11,22.082596,,,1488.T,JPY,ETF
2025-11-12,22.188915,,,1488.T,JPY,ETF
2025-11-13,22.21018,,,1488.T,JPY,ETF
2025-11-17,21.795534,,,1488.T,JPY,ETF
2025-11-18,21.94438,,,1488.T,JPY,ETF
2025-11-19,22.114492,,,1488.T,JPY,ETF
2025-11-20,22.26334,,,1488.T,JPY,ETF
2025-11-24,22.380291,,,1488.T,JPY,ETF
2025-11-25,22.518507,,,1488.T,JPY,ETF
2025-11-26,22.36966,,,1488.T,JPY,ETF
2025-11-27,22.305868,,,1488.T,JPY,ETF
2025-11-30,22.040068,,,1488.T,JPY,ETF
2025-12-01,21.7849,,,1488.T,JPY,ETF
2025-12-02,21.646687,,,1488.T,JPY,ETF
2025-12-03,21.476574,,,1488.T,JPY,ETF
2025-12-04,21.465942,,,1488.T,JPY,ETF
2025-12-07,21.540365,,,1488.T,JPY,ETF
2025-12-08,20.55069,,,1488.T,JPY,ETF
2025-12-09,20.429567,,,1488.T,JPY,ETF
2025-12-10,20.671814,,,1488.T,JPY,ETF
2025-12-11,20.74247,,,1488.T,JPY,ETF
2025-12-14,20.722282,,,1488.T,JPY,ETF
2025-12-15,20.813126,,,1488.T,JPY,ETF
2025-12-16,20.893875,,,1488.T,JPY,ETF
2025-12-18,20.833313,,,1488.T,JPY,ETF
2025-12-22,20.954437,,,1488.T,JPY,ETF
2025-12-23,21.055374,,,1488.T,JPY,ETF
2025-12-25,21.10584,,,1488.T,JPY,ETF
2025-12-28,21.04528,,,1488.T,JPY,ETF
2026-01-04,21.206778,,,1488.T,JPY,ETF
2026-01-06,21.29762,,,1488.T,JPY,ETF
2026-01-07,21.327902,,,1488.T,JPY,ETF
2026-01-08,22.679817,,,1488.T,JPY,ETF
2026-01-12,22.74431,,,1488.T,JPY,ETF
2026-01-13,23.17426,,,1488.T,JPY,ETF
2026-01-14,22.980782,,,1488.T,JPY,ETF
2026-01-15,22.8303,,,1488.T,JPY,ETF
2026-01-18,22.701315,,,1488.T,JPY,ETF
2026-01-19,22.4111,,,1488.T,JPY,ETF
2026-01-20,22.346607,,,1488.T,JPY,ETF
2026-01-21,22.271366,,,1488.T,JPY,ETF
2026-01-22,22.099386,,,1488.T,JPY,ETF
2026-01-25,22.088638,,,1488.T,JPY,ETF
2026-01-26,22.034895,,,1488.T,JPY,ETF
2026-01-27,22.196125,,,1488.T,JPY,ETF
2026-01-28,22.206875,,,1488.T,JPY,ETF
2026-02-01,22.357357,,,1488.T,JPY,ETF
2026-02-02,22.486341,,,1488.T,JPY,ETF
2026-02-03,22.475592,,,1488.T,JPY,ETF
2026-02-04,22.368105,,,1488.T,JPY,ETF
2026-02-08,22.454094,,,1488.T,JPY,ETF
2026-02-09,22.980288,,,1488.T,JPY,ETF
2026-02-11,22.68327,,,1488.T,JPY,ETF
2026-02-12,22.903282,,,1488.T,JPY,ETF
2026-02-15,22.70527,,,1488.T,JPY,ETF
2026-02-16,22.947285,,,1488.T,JPY,ETF
2026-02-17,22.85928,,,1488.T,JPY,ETF
2026-02-18,22.892282,,,1488.T,JPY,ETF
2026-02-19,23.189299,,,1488.T,JPY,ETF
2026-02-23,23.2113,,,1488.T,JPY,ETF
2026-02-24,23.343307,,,1488.T,JPY,ETF
2026-02-25,23.134296,,,1488.T,JPY,ETF
2026-02-26,23.189299,,,1488.T,JPY,ETF
2026-03-01,22.507261,,,1488.T,JPY,ETF
2026-03-02,22.122238,,,1488.T,JPY,ETF
2026-03-03,22.507261,,,1488.T,JPY,ETF
2026-03-04,22.243246,,,1488.T,JPY,ETF
2026-03-05,22.13324,,,1488.T,JPY,ETF
