Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,22.756489,,,2565.T,JPY,ETF
2025-10-30,23.57532,,,2565.T,JPY,ETF
2025-11-06,24.051842,,,2565.T,JPY,ETF
2025-11-09,24.352802,,,2565.T,JPY,ETF
2025-11-10,24.327723,,,2565.T,JPY,ETF
2025-11-11,24.202322,,,2565.T,JPY,ETF
2025-11-12,24.352802,,,2565.T,JPY,ETF
2025-11-13,24.528364,,,2565.T,JPY,ETF
2025-11-17,24.177242,,,2565.T,JPY,ETF
2025-11-19,24.553444,,,2565.T,JPY,ETF
2025-11-20,24.729004,,,2565.T,JPY,ETF
2025-11-24,24.804245,,,2565.T,JPY,ETF
2025-11-25,25.055046,,,2565.T,JPY,ETF
2025-11-26,24.904566,,,2565.T,JPY,ETF
2025-11-27,24.804245,,,2565.T,JPY,ETF
2025-11-30,24.628683,,,2565.T,JPY,ETF
2025-12-01,24.653765,,,2565.T,JPY,ETF
2025-12-02,24.402964,,,2565.T,JPY,ETF
2025-12-03,24.252481,,,2565.T,JPY,ETF
2025-12-04,24.177242,,,2565.T,JPY,ETF
2025-12-07,24.227402,,,2565.T,JPY,ETF
2025-12-08,22.447107,,,2565.T,JPY,ETF
2025-12-09,22.40092,,,2565.T,JPY,ETF
2025-12-10,22.58567,,,2565.T,JPY,ETF
2025-12-11,22.631857,,,2565.T,JPY,ETF
2025-12-15,22.77042,,,2565.T,JPY,ETF
2025-12-16,22.793514,,,2565.T,JPY,ETF
2025-12-18,22.816608,,,2565.T,JPY,ETF
2025-12-22,22.95517,,,2565.T,JPY,ETF
2025-12-23,23.13992,,,2565.T,JPY,ETF
2025-12-24,22.908983,,,2565.T,JPY,ETF
2025-12-25,23.093733,,,2565.T,JPY,ETF
2025-12-28,23.001358,,,2565.T,JPY,ETF
2026-01-04,23.347763,,,2565.T,JPY,ETF
2026-01-06,23.393951,,,2565.T,JPY,ETF
2026-01-07,23.440138,,,2565.T,JPY,ETF
2026-01-08,24.433187,,,2565.T,JPY,ETF
2026-01-12,24.360828,,,2565.T,JPY,ETF
2026-01-13,24.481426,,,2565.T,JPY,ETF
2026-01-14,24.602024,,,2565.T,JPY,ETF
2026-01-15,24.336708,,,2565.T,JPY,ETF
2026-01-18,24.11963,,,2565.T,JPY,ETF
2026-01-19,23.685478,,,2565.T,JPY,ETF
2026-01-20,23.709599,,,2565.T,JPY,ETF
2026-01-21,23.589,,,2565.T,JPY,ETF
2026-01-22,23.468401,,,2565.T,JPY,ETF
2026-01-25,23.371923,,,2565.T,JPY,ETF
2026-01-26,23.275444,,,2565.T,JPY,ETF
2026-01-27,23.56488,,,2565.T,JPY,ETF
2026-01-28,23.347803,,,2565.T,JPY,ETF
2026-02-01,23.56488,,,2565.T,JPY,ETF
2026-02-02,23.63724,,,2565.T,JPY,ETF
2026-02-04,23.54076,,,2565.T,JPY,ETF
2026-02-08,23.589,,,2565.T,JPY,ETF
2026-02-09,24.811653,,,2565.T,JPY,ETF
2026-02-11,24.354998,,,2565.T,JPY,ETF
2026-02-12,24.634066,,,2565.T,JPY,ETF
2026-02-15,24.456476,,,2565.T,JPY,ETF
2026-02-16,24.659435,,,2565.T,JPY,ETF
2026-02-17,24.507215,,,2565.T,JPY,ETF
2026-02-18,24.380367,,,2565.T,JPY,ETF
2026-02-19,24.735544,,,2565.T,JPY,ETF
2026-02-23,24.710175,,,2565.T,JPY,ETF
2026-02-24,24.963873,,,2565.T,JPY,ETF
2026-02-25,24.684805,,,2565.T,JPY,ETF
2026-02-26,24.862392,,,2565.T,JPY,ETF
2026-03-01,24.634066,,,2565.T,JPY,ETF
2026-03-02,24.1013,,,2565.T,JPY,ETF
2026-03-03,24.684805,,,2565.T,JPY,ETF
2026-03-04,24.304258,,,2565.T,JPY,ETF
2026-03-05,24.405737,,,2565.T,JPY,ETF
2026-03-08,22.953466,,,2565.T,JPY,ETF
2026-03-09,23.193314,,,2565.T,JPY,ETF
2026-03-10,23.07339,,,2565.T,JPY,ETF
2026-03-11,22.977451,,0.0,2565.T,JPY,ETF
2026-03-12,23.145344,,0.0,2565.T,JPY,ETF
2026-03-15,23.265268,,0.0,2565.T,JPY,ETF
2026-03-16,23.361208,,0.0,2565.T,JPY,ETF
2026-03-17,23.121359,,0.0,2565.T,JPY,ETF
2026-03-18,22.929482,,0.0,2565.T,JPY,ETF
2026-03-22,22.545723,,0.0,2565.T,JPY,ETF
2026-03-23,22.905497,,0.0,2565.T,JPY,ETF
2026-03-24,22.449785,,0.0,2565.T,JPY,ETF
2026-03-25,22.52174,,0.0,2565.T,JPY,ETF
2026-03-26,22.042044,,0.0,2565.T,JPY,ETF
2026-03-29,21.82618,,0.0,2565.T,JPY,ETF
2026-03-30,22.233921,,0.0,2565.T,JPY,ETF
2026-03-31,22.066027,,0.0,2565.T,JPY,ETF
2026-04-01,22.32986,,0.0,2565.T,JPY,ETF
