Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,18.592573,,,TPYP,USD,ETF
2025-10-31,17.906546,,,TPYP,USD,ETF
2025-11-07,18.247276,,,TPYP,USD,ETF
2025-11-10,18.495165,,,TPYP,USD,ETF
2025-11-11,18.547354,,,TPYP,USD,ETF
2025-11-12,18.442978,,,TPYP,USD,ETF
2025-11-13,18.68826,,,TPYP,USD,ETF
2025-11-14,18.489946,,,TPYP,USD,ETF
2025-11-18,18.510822,,,TPYP,USD,ETF
2025-11-19,18.458633,,,TPYP,USD,ETF
2025-11-20,18.484728,,,TPYP,USD,ETF
2025-11-21,18.45425,,,TPYP,USD,ETF
2025-11-24,18.434732,,,TPYP,USD,ETF
2025-11-25,18.612587,,,TPYP,USD,ETF
2025-11-26,18.794825,,,TPYP,USD,ETF
2025-11-28,18.829008,,,TPYP,USD,ETF
2025-12-01,18.56301,,,TPYP,USD,ETF
2025-12-02,18.662163,,,TPYP,USD,ETF
2025-12-03,18.860476,,,TPYP,USD,ETF
2025-12-04,18.850039,,,TPYP,USD,ETF
2025-12-05,17.535381,,,TPYP,USD,ETF
2025-12-08,17.46679,,,TPYP,USD,ETF
2025-12-09,17.329601,,,TPYP,USD,ETF
2025-12-10,17.390844,,,TPYP,USD,ETF
2025-12-11,17.400988,,,TPYP,USD,ETF
2025-12-12,17.388397,,,TPYP,USD,ETF
2025-12-15,17.094425,,,TPYP,USD,ETF
2025-12-16,17.24631,,,TPYP,USD,ETF
2025-12-17,17.182615,,,TPYP,USD,ETF
2025-12-19,17.137686,,,TPYP,USD,ETF
2025-12-22,17.422693,,,TPYP,USD,ETF
2025-12-23,17.46679,,,TPYP,USD,ETF
2025-12-24,17.388397,,,TPYP,USD,ETF
2025-12-26,17.447191,,,TPYP,USD,ETF
2025-12-29,17.535381,,,TPYP,USD,ETF
2025-12-30,17.292316,,,TPYP,USD,ETF
2026-01-06,16.998884,,,TPYP,USD,ETF
2026-01-07,17.517956,,,TPYP,USD,ETF
2026-01-08,17.520916,,,TPYP,USD,ETF
2026-01-09,17.51605,,,TPYP,USD,ETF
2026-01-12,17.73165,,,TPYP,USD,ETF
2026-01-13,17.906206,,,TPYP,USD,ETF
2026-01-14,17.911526,,,TPYP,USD,ETF
2026-01-15,18.148096,,,TPYP,USD,ETF
2026-01-16,18.052013,,,TPYP,USD,ETF
2026-01-20,18.218342,,,TPYP,USD,ETF
2026-01-21,18.39596,,,TPYP,USD,ETF
2026-01-22,18.4801,,,TPYP,USD,ETF
2026-01-23,18.478294,,,TPYP,USD,ETF
2026-01-26,18.662487,,,TPYP,USD,ETF
2026-01-27,18.84803,,,TPYP,USD,ETF
